"","id","WORD","cor.tok","global"
"13210",1272,"אויפגֶעכאפּט","","אויפגֶעכאפּט"
"13310",1273,"אויפגֶערֶענט","","אויפגֶערֶענט"
"13410",1274,"אויפגֶעשטאנֶען","","אויפגֶעשטאנֶען"
"13510",1275,"אויפהֶערֶען","","אויפהֶערֶען"
"13610",123,"אויפטריט","","אויפטריט"
"13710",736,"אויפֿטריט","","אויפֿטריט"
"13810",1276,"אויפטרֶעטֶען","","אויפטרֶעטֶען"
"13910",1278,"אויקרוּפֶען","","אויקרוּפֶען"
"14010",209,"אוּם","","אוּם"
"14110",1279,"אומארמונג","","אומארמונג"
"14210",534,"אומארמט","","אומארמט"
"14310",738,"אוּמאַרמֶען","","אוּמאַרמֶען"
"14410",1280,"אוּמגליק","","אוּמגליק"
"14510",1281,"אוּמגֶעוֶוערפֶען","","אוּמגֶעוֶוערפֶען"
"14610",739,"אונ","","אונ"
"14710",143,"און","","און"
"14810",1282,"אוּנְאַנְגֶענֶעהם","","אוּנְאַנְגֶענֶעהם"
"14910",535,"אוּנְגְלִיקליך","","אוּנְגְלִיקליך"
"15010",1284,"אוּנְגְלִיקליךְ","","אוּנְגְלִיקליךְ"
"15110",1286,"אוּנְגְלִיקליכען","","אוּנְגְלִיקליכען"
"15210",1288,"אוּנְגְלִיקליכעס","","אוּנְגְלִיקליכעס"
"15310",1289,"אוּנְגלִיקְלִיכֶער","","אוּנְגלִיקְלִיכֶער"
"15410",427,"אוּנְגְלִיקליכער","","אוּנְגְלִיקליכער"
"15510",1291,"אונְז","","אונְז"
"15610",132,"אוּנְזער","","אוּנְזער"
"15710",1293,"אוּנְזֶער","","אוּנְזֶער"
"15810",1295,"אוּנְזערֶע","","אוּנְזערֶע"
"15910",269,"אונטֶער","","אונטֶער"
"16010",1296,"אונטֶערברֶעכענד","","אונטֶערברֶעכענד"
"16110",1297,"אוּנטֶערזוּכוּנג","","אוּנטֶערזוּכוּנג"
"16210",1298,"אונטֶערשרייבט","","אונטֶערשרייבט"
"16310",1299,"אוּנטֶערשרייבֶּען","","אוּנטֶערשרייבֶּען"
"16410",1300,"אונטֶערשריעבֶּען","","אונטֶערשריעבֶּען"
"16510",1301,"אוּנטֶערשריעבֶּען","","אוּנטֶערשריעבֶּען"
"16610",1302,"אונטֶערשריפט","","אונטֶערשריפט"
"16710",1303,"אוּנכאפּען","","אוּנכאפּען"
"16810",1304,"אונמאכט","","אונמאכט"
"16910",1305,"אוּנמֶעכטיג","","אוּנמֶעכטיג"
"17010",1306,"אונמֶענליך","","אונמֶענליך"
"17110",1307,"אוּנס","","אוּנס"
"17210",1308,"אוּנֶערפארֶענֶעס","","אוּנֶערפארֶענֶעס"
"17310",1309,"אונצופריעדֶענֶער","","אונצופריעדֶענֶער"
"17410",428,"אוּנרֶעכט","","אוּנרֶעכט"
"17510",742,"אונשוּלד","","אונשוּלד"
"17610",1310,"אוּנשוּלד","","אוּנשוּלד"
"17710",1311,"אונשוּלדִיג","","אונשוּלדִיג"
"17810",1312,"אונשוּלדִיגֶען","","אונשוּלדִיגֶען"
"17910",1313,"אונשוּלדִיגֶעס","","אונשוּלדִיגֶעס"
"18010",1314,"אוּרזָאכע","","אוּרזָאכע"
"18110",59,"אַז","","אַז"
"18210",1315,"אַזַאַ","","אַזַאַ"
"18310",1316,"אָזָאַ","","אָזָאַ"
"18410",34,"אַזוי","","אַזוי"
"18510",1317,"אַזויפְיעל","","אַזויפְיעל"
"18610",536,"אָט","","אָט"
"18710",1318,"אַטֶען","","אַטֶען"
"18810",1319,"אַיָא","","אַיָא"
"18910",1320,"אִיבֶּערגֶעזִינגֶען","","אִיבֶּערגֶעזִינגֶען"
"19010",1321,"אִיבֶּערדָאשט","","אִיבֶּערדָאשט"
"19110",745,"אִיבֶּערלָאזֶען","","אִיבֶּערלָאזֶען"
"19210",1325,"אִיבֶּערנאַנג","","אִיבֶּערנאַנג"
"19310",1326,"אִיבֶּערצוּקוּמֶען","","אִיבֶּערצוּקוּמֶען"
"19410",1327,"אִיבערציהֶער","","אִיבֶּערציהֶער"
"19510",747,"אִיבֶּערציינט","","אִיבֶּערציינט"
"19610",1328,"אִיבֶּערציינֶע","","אִיבֶּערציינֶע"
"19710",1329,"אִיבֶּערקוּמֶען","","אִיבֶּערקוּמֶען"
"19810",1330,"אִיבֶּערקֶעהרט","","אִיבֶּערקֶעהרט"
"19910",1331,"אִיבֶּערקֶעהרֶען","","אִיבֶּערקֶעהרֶען"
"20010",1332,"אִיבֶּערראשט","","אִיבֶּערראשט"
"20110",1333,"אִיבּרינֶענס","","אִיבּרינֶענס"
"20210",1334,"אִיה","","אִיה"
"20310",1335,"אִיה'ש","","אִיה'ש"
"20410",1336,"איהם","","איהם"
"20510",537,"איהר","","איהר"
"20610",1337,"איהרֶע","","איהרֶע"
"20710",194,"אִיהרֶע","","אִיהרֶע"
"20810",748,"אִיהרֶען","","אִיהרֶען"
"20910",1338,"אִייבּיג","","אִייבּיג"
"21010",1339,"אִייבֶּערשטֶער","","אִייבֶּערשטֶער"
"21110",1340,"אִייגאַ","","אִייגאַ"
"21210",1341,"אֵייגֶענֶען","","אֵייגֶענֶען"
"21310",1342,"אֵיידֶעם","","אֵיידֶעם"
"21410",751,"אִיידֶער","","אִיידֶער"
"21510",1343,"אֵיידֶער","","אֵיידֶער"
"21610",1344,"אַייזען","","אַייזען"
"21710",1345,"אִייזער","","אִייזער"
"21810",1346,"איין","","איין"
"21910",357,"אֵיין","","אֵיין"
"22010",1347,"אַיינבּיינֶען","","אַיינבּיינֶען"
"22110",1348,"אִיינגֶעוִויקֶעלטֶען","","אִיינגֶעוִויקֶעלטֶען"
"22210",1349,"אַיינגֶערֶעדְט","","אַיינגֶערֶעדְט"
"22310",1350,"אַיינדרוּק","","אַיינדרוּק"
"22410",1351,"אִיינהַאלְטֶען","","אִיינהַאלְטֶען"
"22510",1352,"אַיינווענדֶען","","אַיינווֶענדֶען"
"22610",1353,"אִיינזֶעהן","","אִיינזֶעהן"
"22710",1354,"אִיינסיי","","אִיינסיי"
"22810",753,"אַיינֶעם","","אַיינֶעם"
"22910",538,"אַיינֶען","","אַיינֶען"
"23010",1355,"אַיינֶענטהימֶער","","אַיינֶענטהימֶער"
"23110",754,"אַיינֶענֶע","","אַיינֶענֶע"
"23210",1356,"אַיינֶענֶער","","אַיינֶענֶער"
"23310",1357,"אַיינְפַאכֶע","","אַיינְפַאכֶע"
"23410",1358,"אִיינציג","","אִיינציג"
"23510",1359,"אַיינציג","","אַיינציג"
"23610",1360,"אִיינצינֶע","","אִיינצינֶע"
"23710",1361,"אִיינצינֶער","","אִיינצינֶער"
"23810",539,"אַייעֶר","","אַייעֶר"
"23910",540,"אֵייעֶרֶע","","אֵייעֶרֶע"
"24010",1362,"אֵייעֶרֶע","","אֵייעֶרֶע"
"24110",1363,"אַייעֶרֶע","","אַייעֶרֶע"
"24210",541,"אִיךְ","","אִיךְ"
"24310",1365,"אִימה","","אִימה"
"24410",429,"אִימֶער","","אִימֶער"
"24510",756,"אין","","אין"
"24610",28,"אִין","","אִין"
"24710",430,"אֵין","","אֵין"
"24810",1366,"אִינהיילכּאר","","אִינהיילכּאר"
"24910",1367,"אִינטאָשע","","אִינטאָשע"
"25010",1368,"אִינטֶערֶעסע","","אִינטֶערֶעסע"
"25110",1369,"אִינקוִויזִיציָאָנֶען","","אִינקוִויזִיציָאָנֶען"
"25210",1370,"אִינשע","","אִינשע"
"25310",304,"איסר","","איסר"
"25410",54,"אִיסר","","אִיסר"
"25510",1371,"אִיסָר","","אִיסָר"
"25610",757,"אִיצט","","אִיצט"
"25710",1372,"אִירגֶענד","","אִירגֶענד"
"25810",154,"אַך","","אַך"
"25910",1373,"אָך","","אָך"
"26010",1374,"אַכְטוּנְג","","אַכְטוּנְג"
"26110",1375,"אַכטֶען","","אַכטֶען"
"26210",1376,"אָכנֶע","","אָכנֶע"
"26310",758,"אל","","אל"
"26410",1377,"אַל","","אַל"
"26510",1378,"אָל","","אָל"
"26610",759,"אַלא","","אַלא"
"26710",1379,"אַלאז","","אַלאז"
"26810",1380,"אַלְזָא","","אַלְזָא"
"26910",1381,"אָלחנן","","אָלחנן"
"27010",1382,"אַלט","","אַלט"
"27110",1383,"אַלטאר","","אַלטאר"
"27210",1384,"אָלטֶער","","אָלטֶער"
"27310",75,"אלטֶעריל","","אלטֶעריל"
"27410",62,"אַלטֶעריל","","אַלטֶעריל"
"27510",760,"אַלְטֶערִיל","","אַלְטֶערִיל"
"27610",1385,"אַלטֶעריל'ס","","אַלטֶעריל'ס"
"27710",1386,"אַלטֶערל'ן","","אַלטֶערל'ן"
"27810",1387,"אַלטֶערל'ס","","אַלטֶערל'ס"
"27910",1388,"אַלטרלען","","אַלטרלען"
"28010",1389,"אַליָא","","אַליָא"
"28110",1390,"אֵלִיהוּ","","אֵלִיהוּ"
"28210",358,"אֵלִיָהוּ","","אֵלִיָהוּ"
"28310",1391,"אֶליהוּ","","אֶליהוּ"
"28410",761,"אַלִיָהוּ","","אַלִיָהוּ"
"28510",762,"אָליהוּ","","אָליהוּ"
"28610",1392,"אַלמֶעכטינֶער","","אַלמֶעכטינֶער"
"28710",1393,"אַלע","","אַלע"
"28810",1394,"אַלֶעא","","אַלֶעא"
"28910",1395,"אַלֶעזִיסֶע","","אַלֶעזִיסֶע"
"29010",1396,"אַלֶעמֶען","","אַלֶעמֶען"
"29110",1397,"אַלֶען","","אַלֶען"
"29210",103,"אַלֶעס","","אַלֶעס"
"29310",1399,"אֶלקִים","","אֶלקִים"
"29410",1400,"אַמאַל","","אַמאַל"
"29510",1401,"אַמאָל","","אַמאָל"
"29610",543,"אָמֵן","","אָמֵן"
"29710",1402,"אַמֶעריקא","","אַמֶעריקא"
"29810",1403,"אמקרויט","","אמקרויט"
"29910",1404,"אמשטאַמשטֶע","","אמשטאַמשטֶע"
"30010",305,"אמת","","אמת"
"30110",1405,"אַנא","","אַנא"
"30210",1406,"אַנבּיטֶען","","אַנבּיטֶען"
"30310",1407,"אַנבּיעטֶען","","אַנבּיעטֶען"
"30410",764,"אָנגֶעהויבֶּען","","אָנגֶעהויבֶּען"
"30510",1408,"אָנגֶעוָוארֶען","","אָנגֶעוָוארֶען"
"30610",1409,"אָנגֶעוִוינשען","","אָנגֶעוִוינשען"
"30710",1410,"אַנגֶעכאטֶען","","אַנגֶעכאטֶען"
"30810",1411,"אנדֶערבּארֶע","","אנדֶערבּארֶע"
"30910",306,"אַנדֶערֶע","","אַנדֶערֶע"
"31010",1412,"אַנדֶערֶען","","אַנדֶערֶען"
"31110",766,"אַנדֶערֶער","","אַנדֶערֶער"
"31210",1413,"אַנדֶערעֵר","","אַנדֶערעֵר"
"31310",767,"אַנדֶערש","","אַנדֶערש"
"31410",1414,"אָנְהֶענְגֶען","","אָנְהֶענְגֶען"
"31510",1415,"אנט","","אנט"
"31610",1416,"אַנטלאפֶען","","אַנטלאפֶען"
"31710",1417,"אַנטלויפט","","אַנטלויפט"
"31810",768,"אַנידֶער","","אַנידֶער"
"31910",1418,"אַננֶעהמֶען","","אַננֶעהמֶען"
"32010",1419,"אָנפֶערטרויט","","אָנפֶערטרויט"
"32110",1420,"אַנצוּבעטֶען","","אַנצוּבֶּעטֶען"
"32210",134,"אָנקֶעל","","אָנקֶעל"
"32310",1421,"אָנשיִקֶעניש","","אָנשיִקֶעניש"
"32410",1422,"אַפאוט","","אַפאוט"
"32510",1423,"אַפאטש","","אַפאטש"
"32610",1424,"אַפּאר","","אַפּאר"
"32710",307,"אפארט","","אפארט"
"32810",770,"אַפאַרט","","אַפאַרט"
"32910",1425,"אָפּגֶענוּמֶען","","אָפּגֶענוּמֶען"
"3302",771,"אָפט","","אָפט"
"3311",772,"אַפילוּ","","אַפילוּ"
"3321",1426,"אפיער","","אפיער"
"3331",773,"אפיקומן","","אפיקומן"
"3341",1427,"אַפיקומן","","אַפיקומן"
"3351",1428,"אָפֶען","","אָפֶען"
"3361",1429,"אָפֶער","","אָפֶער"
"3371",1430,"אפּעראציָאָן","","אפּעראציָאָן"
"3381",1431,"אפפֶער","","אפפֶער"
"3391",545,"אָפּפֶער","","אָפּפֶער"
"3401",1432,"אָפפֶערן","","אָפפֶערן"
"3411",1433,"אָפְּפֶערְן","","אָפְּפֶערְן"
"3421",1434,"אַצונד","","אַצונד"
"3431",155,"אַצוּנד","","אַצוּנד"
"3441",1435,"אַצוּנְד","","אַצוּנְד"
"3451",124,"אַצינד","","אַצינד"
"3461",1436,"אַצִינְד","","אַצִינְד"
"3471",1437,"אַקְט","","אַקְט"
"3481",1438,"אַקטֶען","","אַקטֶען"
"3491",1439,"אראָבּ","","אראָבּ"
"3501",774,"אַראבּ","","אַראבּ"
"3511",1440,"אַראנזִירט","","אַראנזִירט"
"3521",1441,"אראפ","","אראפ"
"3531",546,"ארויס","","ארויס"
"3541",309,"אַרויס","","אַרויס"
"3551",1442,"אַרויסצוּלָאזֶען","","אַרויסצוּלָאזֶען"
"3561",1443,"אַרויסרייסען","","אַרויסרייסען"
"3571",431,"אַרויף","","אַרויף"
"3581",1444,"ארום","","ארום"
"3591",1445,"ארוּם","","ארוּם"
"3601",1446,"אַרוּם","","אַרוּם"
"3611",1447,"אָרוּם","","אָרוּם"
"3621",432,"אָרוּמֶע","","אָרוּמֶע"
"3631",1448,"אַרוּמצוּנֶעהן","","אַרוּמצוּנֶעהן"
"3641",775,"אַרונטֶער","","אַרונטֶער"
"3651",1449,"אַריבֶּער","","אַריבֶּער"
"3661",547,"אריין","","אריין"
"3671",1450,"אריינגֶעקומֶען","","אריינגֶעקומֶען"
"3681",1451,"אריינקוּמֶענד","","אריינקוּמֶענד"
"3691",1452,"אָרים","","אָרים"
"3701",1453,"אָרימאָן","","אָרימאָן"
"3711",1454,"אַרְם","","אַרְם"
"3721",1455,"אָרמֶע","","אָרמֶע"
"3731",1456,"ארמֶעס","","ארמֶעס"
"3741",1457,"אַרצט","","אַרצט"
"3751",1458,"אָשא","","אָשא"
"3761",1459,"אִשְתִּי","","אִשְתִּי"
"3771",777,"אֶת","","אֶת"
"3781",1461,"אַתה","","אַתה"
"3791",1462,"בַּאבֶּען","","בַּאבֶּען"
"3801",1463,"באלקאָן","","באלקאָן"
"3811",1464,"בּאמבֶּע","","בּאמבֶּע"
"3821",1465,"בּאנקיער","","בּאנקיער"
"3831",1466,"באס","","באס"
"3841",1467,"בָּאק","","בָּאק"
"3851",1468,"בַּאקְט","","בַּאקְט"
"3861",1469,"בּארג","","בּארג"
"3871",1470,"בָּארְד","","בָּארְד"
"3881",1471,"בּארֶעדֶען","","בּארֶעדֶען"
"3891",1472,"בּארקייט","","בּארקייט"
"3901",1473,"בָּאתָ","","בָּאתָ"
"3911",1474,"בּהלה","","בּהלה"
"3921",1475,"בּהמה","","בּהמה"
"3931",1476,"בְּהֵמות","","בְּהֵמות"
"3941",1477,"בּוידֶעם","","בּוידֶעם"
"3951",1478,"בּויך","","בּויך"
"3961",548,"בּוים","","בּוים"
"3971",1479,"בּוימֶערקֶע","","בּוימֶערקֶע"
"3981",1480,"בּוּכהאלטֶער","","בּוּכהאלטֶער"
"3991",549,"בּוּכהַאלְטֶער","","בּוּכהַאלְטֶער"
"4001",1481,"בּוּכהַאלְטֶער","","בּוּכהַאלְטֶער"
"4011",1482,"בוכהאַנדלונג","","בוכהאַנדלונג"
"4021",1483,"בורה'כע","","בורה'כע"
"4031",1484,"בּחוּר","","בּחוּר"
"4041",1485,"בּיגֶען","","בּיגֶען"
"4051",241,"בִּיזט","","בִּיזט"
"4061",1486,"בִּיזְט","","בִּיזְט"
"4071",433,"בִּיזטו","","בִּיזטו"
"4081",360,"בִּיזטוּ","","בִּיזטוּ"
"4091",1487,"בִּיזְטו","","בִּיזְטו"
"4101",310,"בּיט","","בּיט"
"4111",1488,"בּיטוּ","","בּיטוּ"
"4121",1489,"בּיטֶע","","בּיטֶע"
"4131",1490,"בִּיטֶע","","בִּיטֶע"
"4141",1491,"בִּיטֶערֶע","","בִּיטֶערֶע"
"4151",270,"ביי","","ביי"
"4161",1492,"בֵּיי","","בֵּיי"
"4171",94,"בּיי","","בּיי"
"4181",1493,"בֵּיי","","בֵּיי"
"4191",780,"בַּיי","","בַּיי"
"4201",1494,"בֵּיידֶע","","בֵּיידֶע"
"4211",1495,"בייז","","בייז"
"4221",1496,"בּייזערן","","בּייזערן"
"4231",781,"בּיין","","בּיין"
"4241",1497,"בּיך","","בּיך"
"4251",1498,"בִּיכֶער","","בִּיכֶער"
"4261",1499,"בִּילְד","","בִּילְד"
"4271",1500,"בִּילְדֶער","","בִּילְדֶער"
"4281",1501,"בּיליכער","","בּיליכער"
"4291",783,"בִּין","","בִּין"
"4301",784,"בינדֶע","בִּינדֶע","בינדֶע"
"4311",552,"בִּינדֶע","","בִּינדֶע"
"4321",361,"בִּיןט","בִּיזט","בִּיןט"
"4331",785,"בִּיןטוּ","בִּיזטוּ","בִּיןטוּ"
"4341",1502,"בּיס","בִּיס","בּיס"
"4351",243,"בּיסט","בִּיסְט","בּיסט"
"4361",553,"בּיסטוּ","בִּיסטוּ","בּיסטוּ"
"4371",1503,"ביסס","","ביסס"
"4381",786,"בּית","","בּית"
"4391",1504,"בֵּיתי","","בֵּיתי"
"4401",1505,"בּלאז","","בּלאז"
"4411",1506,"בּלאטֶע","בּלאַסֶע","בּלאטֶע"
"4421",1507,"בּלאַסע","בּלאַסֶע","בּלאַסע"
