"","token","cat","lemma","pos","category","funct","case","pers","num","gender","tense","mode"
"12533","dem","ART.Def.Dat.Sg.Masc","die-x","ART","Def","0","Dat","0","Sg","Masc","0","0"
"12534","Prinzen","N.Reg.Dat.Sg.Masc","Prinz-n","N","Reg","0","Dat","0","Sg","Masc","0","0"
"12535","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12536",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"12537","was","PRO.Rel.Subst.Acc.Sg.Neut","was-p","PRO","Rel","Subst","Acc","0","Sg","Neut","0","0"
"12538","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"12539","gehört","VPP.Full.Psp","gehören|hören-v","VPP","Full","Psp","0","0","0","0","0","0"
"12540","haben","VFIN.Aux.3.Pl.Pres.Ind","haben-v","VFIN","Aux","0","0","3","Pl","0","Pres","Ind"
"12541","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12542",";","SYM.Pun.Sent",";-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12543","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"12544","daß","CONJ.SubFin","dass-c","CONJ","SubFin","0","0","0","0","0","0","0"
"12545","es","PRO.Pers.Subst.3.Nom.Sg.Neut","sie-p","PRO","Pers","Subst","Nom","3","Sg","Neut","0","0"
"12546","mir","PRO.Pers.Subst.1.Dat.Sg.*","sie-p","PRO","Pers","Subst","Dat","1","Sg","0","0","0"
"12547","leid","ADJD.Pos","leid-j","ADJD","Pos","0","0","0","0","0","0","0"
"12548","tut","VFIN.Full.3.Sg.Pres.Ind","tun-v","VFIN","Full","0","0","3","Sg","0","Pres","Ind"
"12549","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12550",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"12551","seine","PRO.Poss.Attr.Acc.Sg.Fem","seine-p","PRO","Poss","Attr","Acc","0","Sg","Fem","0","0"
"12552","Gnade","N.Reg.Acc.Sg.Fem","Gnade-n","N","Reg","0","Acc","0","Sg","Fem","0","0"
"12553","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"12554","annehmen","VINF.Full","annehmen-v","VINF","Full","0","0","0","0","0","0","0"
"12555","zu","PART.Zu","zu-x","PART","Zu","0","0","0","0","0","0","0"
"12556","können","VINF.Mod","können-v","VINF","Mod","0","0","0","0","0","0","0"
"12557","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12558",";","SYM.Pun.Sent",";-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12559","weil","CONJ.SubFin","weil-c","CONJ","SubFin","0","0","0","0","0","0","0"
"12560","ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"12561","eben","ADV","eben-a","ADV","0","0","0","0","0","0","0","0"
"12562","heut","VFIN.Full.3.Sg.Pres.Ind","heuen-v","VFIN","Full","0","0","3","Sg","0","Pres","Ind"
"12563","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12564","'","SYM.Quot.Right","'-x","SYM","0","Right","0","0","0","0","0","0"
"12565","eine","ART.Indef.Acc.Sg.Fem","eine-x","ART","Indef","0","Acc","0","Sg","Fem","0","0"
"12566","Verbindung","N.Reg.Acc.Sg.Fem","Verbindung-n","N","Reg","0","Acc","0","Sg","Fem","0","0"
"12567","vollzöge","VFIN.Full.3.Sg.Past.Subj","vollziehen-v","VFIN","Full","0","0","3","Sg","0","Past","Subj"
"12568","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12569",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"12570","die","PRO.Rel.Subst.Nom.Sg.Fem","die-p","PRO","Rel","Subst","Nom","0","Sg","Fem","0","0"
"12571","mein","PRO.Poss.Attr.Acc.Sg.Neut","meine-p","PRO","Poss","Attr","Acc","0","Sg","Neut","0","0"
"12572","ganzes","ADJA.Pos.Acc.Sg.Neut","ganz-j","ADJA","Pos","0","Acc","0","Sg","Neut","0","0"
"12573","Glück","N.Reg.Acc.Sg.Neut","Glück-n","N","Reg","0","Acc","0","Sg","Neut","0","0"
"12574","ausmache","VFIN.Full.3.Sg.Pres.Subj","ausmachen-v","VFIN","Full","0","0","3","Sg","0","Pres","Subj"
"12575","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12576",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12577","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12578","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12579","Wollen","VFIN.Mod.3.Pl.Pres.Ind","wollen-v","VFIN","Mod","0","0","3","Pl","0","Pres","Ind"
"12580","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"12581","ihn","PRO.Pers.Subst.3.Acc.Sg.Masc","sie-p","PRO","Pers","Subst","Acc","3","Sg","Masc","0","0"
"12582","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"12583","zugleich","ADV","zugleich-a","ADV","0","0","0","0","0","0","0","0"
"12584","wissen","VINF.Full","wissen-v","VINF","Full","0","0","0","0","0","0","0"
"12585","lassen","VINF.Full","lassen-v","VINF","Full","0","0","0","0","0","0","0"
"12586","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12587",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"12588","mit","APPR","mit-i","APPR","0","0","0","0","0","0","0","0"
"12589","wem","PRO.Inter.Subst.Dat.Sg.Masc","wem-p","PRO","Inter","Subst","Dat","0","Sg","Masc","0","0"
"12590","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12591","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12592","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12593","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12594","Mit","APPR","mit-i","APPR","0","0","0","0","0","0","0","0"
"12595","Emilia","N.Name.Nom.Sg.Fem","Emilia-n","N","Name","0","Nom","0","Sg","Fem","0","0"
"12596","Galotti","N.Name.Dat.Sg.Fem","Galotti-n","N","Name","0","Dat","0","Sg","Fem","0","0"
"12597","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12598",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12599","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12600","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12601","Der","ART.Def.Nom.Sg.Masc","die-x","ART","Def","0","Nom","0","Sg","Masc","0","0"
"12602","Tochter","N.Reg.Nom.Sg.Fem","Tochter-n","N","Reg","0","Nom","0","Sg","Fem","0","0"
"12603","aus","APPR","aus-i","APPR","0","0","0","0","0","0","0","0"
"12604","diesem","PRO.Dem.Attr.Dat.Sg.Neut","diese-p","PRO","Dem","Attr","Dat","0","Sg","Neut","0","0"
"12605","Hause","N.Reg.Dat.Sg.Neut","Haus-n","N","Reg","0","Dat","0","Sg","Neut","0","0"
"12606","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12607","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12608","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12609","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12610","Aus","APPR","aus-i","APPR","0","0","0","0","0","0","0","0"
"12611","diesem","PRO.Dem.Attr.Dat.Sg.Neut","diese-p","PRO","Dem","Attr","Dat","0","Sg","Neut","0","0"
"12612","Hause","N.Reg.Dat.Sg.Neut","Haus-n","N","Reg","0","Dat","0","Sg","Neut","0","0"
"12613","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12614",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12615","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12616","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12617","Hm","N.Reg.Nom.Sg.Neut","Hm-n","N","Reg","0","Nom","0","Sg","Neut","0","0"
"12618","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12619","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12620","hm","ITJ","hm-x","ITJ","0","0","0","0","0","0","0","0"
"12621","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12622","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12623","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12624","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12625","Was","PRO.Inter.Subst.Nom.Sg.Neut","was-p","PRO","Inter","Subst","Nom","0","Sg","Neut","0","0"
"12626","beliebt","VFIN.Full.3.Sg.Pres.Ind","belieben-v","VFIN","Full","0","0","3","Sg","0","Pres","Ind"
"12627","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12628","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12629","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12630","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12631","Ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"12632","sollte","VFIN.Mod.1.Sg.Past.Subj","sollen-v","VFIN","Mod","0","0","1","Sg","0","Past","Subj"
"12633","meinen","VINF.Full","meinen-v","VINF","Full","0","0","0","0","0","0","0"
"12634","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12635",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"12636","daß","CONJ.SubFin","dass-c","CONJ","SubFin","0","0","0","0","0","0","0"
"12637","es","PRO.Pers.Subst.3.Nom.Sg.Neut","sie-p","PRO","Pers","Subst","Nom","3","Sg","Neut","0","0"
"12638","sonach","ADV","sonach-a","ADV","0","0","0","0","0","0","0","0"
"12639","um","APPR","um-i","APPR","0","0","0","0","0","0","0","0"
"12640","so","ADV","so-a","ADV","0","0","0","0","0","0","0","0"
"12641","weniger","PRO.Indef.Attr.*.*.*","weniger-p","PRO","Indef","Attr","0","0","0","0","0","0"
"12642","Schwierigkeit","N.Reg.Acc.Sg.Fem","Schwierigkeit-n","N","Reg","0","Acc","0","Sg","Fem","0","0"
"12643","haben","VINF.Aux","haben-v","VINF","Aux","0","0","0","0","0","0","0"
"12644","könne","VFIN.Mod.3.Sg.Pres.Subj","können-v","VFIN","Mod","0","0","3","Sg","0","Pres","Subj"
"12645","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12646",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"12647","die","ART.Def.Acc.Sg.Fem","die-x","ART","Def","0","Acc","0","Sg","Fem","0","0"
"12648","Zeremonie","N.Reg.Acc.Sg.Fem","Zeremonie-n","N","Reg","0","Acc","0","Sg","Fem","0","0"
"12649","bis","APPR","bis-i","APPR","0","0","0","0","0","0","0","0"
"12650","zu","APPR","zu-i","APPR","0","0","0","0","0","0","0","0"
"12651","Ihrer","PRO.Poss.Attr.Dat.Sg.*","ihre-p","PRO","Poss","Attr","Dat","0","Sg","0","0","0"
"12652","Zurückkunft","N.Reg.Dat.Sg.Masc","Zurückkunft-n","N","Reg","0","Dat","0","Sg","Masc","0","0"
"12653","auszusetzen","VINF.Full.zu","aussetzen-v","VINF","Full","0","0","0","0","0","0","0"
"12654","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12655",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12656","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12657","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12658","Die","ART.Def.Nom.Sg.Fem","die-x","ART","Def","0","Nom","0","Sg","Fem","0","0"
"12659","Zeremonie","N.Reg.Nom.Sg.Fem","Zeremonie-n","N","Reg","0","Nom","0","Sg","Fem","0","0"
"12660","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12661","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12662","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12663","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12664","Nur","ADV","nur-a","ADV","0","0","0","0","0","0","0","0"
"12665","die","ART.Def.Nom.Sg.Fem","die-x","ART","Def","0","Nom","0","Sg","Fem","0","0"
"12666","Zeremonie","N.Reg.Nom.Sg.Fem","Zeremonie-n","N","Reg","0","Nom","0","Sg","Fem","0","0"
"12667","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12668","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12669","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12670","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12671","Die","ART.Def.Nom.Pl.Masc","die-x","ART","Def","0","Nom","0","Pl","Masc","0","0"
"12672","guten","ADJA.Pos.Nom.Pl.Masc","gut-j","ADJA","Pos","0","Nom","0","Pl","Masc","0","0"
"12673","Eltern","N.Reg.Nom.Pl.Masc","Eltern-n","N","Reg","0","Nom","0","Pl","Masc","0","0"
"12674","werden","VFIN.Aux.3.Pl.Pres.Ind","werden-v","VFIN","Aux","0","0","3","Pl","0","Pres","Ind"
"12675","es","PRO.Pers.Subst.3.Acc.Sg.Neut","sie-p","PRO","Pers","Subst","Acc","3","Sg","Neut","0","0"
"12676","so","ADV","so-a","ADV","0","0","0","0","0","0","0","0"
"12677","genau","ADV","genau-a","ADV","0","0","0","0","0","0","0","0"
"12678","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"12679","nehmen","VINF.Full","nehmen-v","VINF","Full","0","0","0","0","0","0","0"
"12680","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12681",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12682","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12683","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12684","Die","ART.Def.Nom.Pl.Masc","die-x","ART","Def","0","Nom","0","Pl","Masc","0","0"
"12685","guten","ADJA.Pos.Nom.Pl.Masc","gut-j","ADJA","Pos","0","Nom","0","Pl","Masc","0","0"
"12686","Eltern","N.Reg.Nom.Pl.Masc","Eltern-n","N","Reg","0","Nom","0","Pl","Masc","0","0"
"12687","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12688","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12689","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12690","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12691","Und","CONJ.Coord","und-c","CONJ","Coord","0","0","0","0","0","0","0"
"12692","Emilia","N.Name.Nom.Sg.Fem","Emilia-n","N","Name","0","Nom","0","Sg","Fem","0","0"
"12693","bleibt","VFIN.Full.3.Sg.Pres.Ind","bleiben-v","VFIN","Full","0","0","3","Sg","0","Pres","Ind"
"12694","Ihnen","PRO.Pers.Subst.3.Dat.Pl.*","sie-p","PRO","Pers","Subst","Dat","3","Pl","0","0","0"
"12695","ja","ADV","ja-a","ADV","0","0","0","0","0","0","0","0"
"12696","wohl","ADV","wohl-a","ADV","0","0","0","0","0","0","0","0"
"12697","gewiß","ADV","gewiß-a","ADV","0","0","0","0","0","0","0","0"
"12698","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12699",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12700","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12701","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12702","Ja","PART.Ans","ja-x","PART","Ans","0","0","0","0","0","0","0"
"12703","wohl","ADV","wohl-a","ADV","0","0","0","0","0","0","0","0"
"12704","gewiß","ADV","gewiß-a","ADV","0","0","0","0","0","0","0","0"
"12705","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12706","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12707","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"12708","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"12709","sind","VFIN.Aux.3.Pl.Pres.Ind","sein-v","VFIN","Aux","0","0","3","Pl","0","Pres","Ind"
"12710","mit","APPR","mit-i","APPR","0","0","0","0","0","0","0","0"
"12711","Ihrem","PRO.Poss.Attr.Dat.Sg.Neut","ihre-p","PRO","Poss","Attr","Dat","0","Sg","Neut","0","0"
"12712","Ja","N.Reg.Dat.Sg.Neut","Ja-n","N","Reg","0","Dat","0","Sg","Neut","0","0"
"12713","wohl","ADV","wohl-a","ADV","0","0","0","0","0","0","0","0"
"12714","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"12715","ja","ADV","ja-a","ADV","0","0","0","0","0","0","0","0"
"12716","wohl","ADV","wohl-a","ADV","0","0","0","0","0","0","0","0"
"12717","ein","ART.Indef.Nom.Sg.Masc","eine-x","ART","Indef","0","Nom","0","Sg","Masc","0","0"
"12718","ganzer","ADJA.Pos.Nom.Sg.Masc","ganz-j","ADJA","Pos","0","Nom","0","Sg","Masc","0","0"
"12719","Affe","N.Reg.Nom.Sg.Masc","Affe-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"12720","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12721","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12722","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12723","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12724","Mir","N.Name.Nom.Sg.*","Mir-n","N","Name","0","Nom","0","Sg","0","0","0"
"12725","das","N.Name.*.*.*","das-n","N","Name","0","0","0","0","0","0","0"
"12726","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12727",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"12728","Graf","N.Name.Nom.Sg.*","Graf-n","N","Name","0","Nom","0","Sg","0","0","0"
"12729","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12730","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12731","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12732","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12733","Warum","PROADV.Inter","warum-x","PROADV","Inter","0","0","0","0","0","0","0"
"12734","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"12735","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12736","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12737","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12738","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12739","Himmel","N.Reg.Nom.Sg.Masc","Himmel-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"12740","und","CONJ.Coord","und-c","CONJ","Coord","0","0","0","0","0","0","0"
"12741","Hölle","N.Reg.Nom.Sg.Fem","Hölle-n","N","Reg","0","Nom","0","Sg","Fem","0","0"
"12742","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12743","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12744","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"12745","Wir","PRO.Pers.Subst.1.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","1","Pl","0","0","0"
"12746","werden","VFIN.Aux.1.Pl.Pres.Ind","werden-v","VFIN","Aux","0","0","1","Pl","0","Pres","Ind"
"12747","uns","PRO.Refl.Subst.1.Acc.Pl.*","sie-p","PRO","Refl","Subst","Acc","1","Pl","0","0","0"
"12748","sprechen","VINF.Full","sprechen-v","VINF","Full","0","0","0","0","0","0","0"
"12749","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12750",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12751","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12752","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12753","Pah","N.Name.Nom.Sg.Neut","Pah-n","N","Name","0","Nom","0","Sg","Neut","0","0"
"12754","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12755","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12756","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12757","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12758","Hämisch","ADJD.Pos","hämisch-j","ADJD","Pos","0","0","0","0","0","0","0"
"12759","ist","VFIN.Aux.3.Sg.Pres.Ind","sein-v","VFIN","Aux","0","0","3","Sg","0","Pres","Ind"
"12760","der","ART.Def.Nom.Sg.Masc","die-x","ART","Def","0","Nom","0","Sg","Masc","0","0"
"12761","Affe","N.Reg.Nom.Sg.Masc","Affe-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"12762","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12763",";","SYM.Pun.Sent",";-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12764","aber","CONJ.Coord","aber-c","CONJ","Coord","0","0","0","0","0","0","0"
"12765","–","ADJA.Pos.Acc.Sg.Masc","–-j","ADJA","Pos","0","Acc","0","Sg","Masc","0","0"
"12766","Tod","N.Reg.Acc.Sg.Masc","Tod-n","N","Reg","0","Acc","0","Sg","Masc","0","0"
"12767","und","CONJ.Coord","und-c","CONJ","Coord","0","0","0","0","0","0","0"
"12768","Verdammnis","N.Reg.Acc.Sg.Fem","Verdammnis-n","N","Reg","0","Acc","0","Sg","Fem","0","0"
"12769","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12770","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12771","–","N.Name.*.*.*","–-n","N","Name","0","0","0","0","0","0","0"
"12772","Graf","N.Name.Nom.Sg.*","Graf-n","N","Name","0","Nom","0","Sg","0","0","0"
"12773","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12774",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"12775","ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"12776","fodere","VFIN.Full.1.Sg.Pres.Ind","fodere-v","VFIN","Full","0","0","1","Sg","0","Pres","Ind"
"12777","Genugtuung","N.Reg.Acc.Sg.Fem","Genugtuung-n","N","Reg","0","Acc","0","Sg","Fem","0","0"
"12778","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12779",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12780","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12781","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12782","Das","PRO.Dem.Subst.Nom.Sg.Neut","die-p","PRO","Dem","Subst","Nom","0","Sg","Neut","0","0"
"12783","versteht","VFIN.Full.3.Sg.Pres.Ind","verstehen-v","VFIN","Full","0","0","3","Sg","0","Pres","Ind"
"12784","sich","PRO.Refl.Subst.3.Acc.Sg.*","sie-p","PRO","Refl","Subst","Acc","3","Sg","0","0","0"
"12785","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12786",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12787","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12788","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12789","Und","CONJ.Coord","und-c","CONJ","Coord","0","0","0","0","0","0","0"
"12790","würde","VFIN.Aux.3.Sg.Past.Subj","werden-v","VFIN","Aux","0","0","3","Sg","0","Past","Subj"
"12791","sie","PRO.Pers.Subst.3.Nom.Sg.Fem","sie-p","PRO","Pers","Subst","Nom","3","Sg","Fem","0","0"
"12792","gleich","ADV","gleich-a","ADV","0","0","0","0","0","0","0","0"
"12793","itzt","ADJD.Pos","itzt-j","ADJD","Pos","0","0","0","0","0","0","0"
"12794","nehmen","VINF.Full","nehmen-v","VINF","Full","0","0","0","0","0","0","0"
"12795","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12796",":","SYM.Pun.Colon",":-x","SYM","Pun","0","0","0","0","0","0","0"
"12797","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"12798","nur","ADV","nur-a","ADV","0","0","0","0","0","0","0","0"
"12799","daß","CONJ.SubFin","dass-c","CONJ","SubFin","0","0","0","0","0","0","0"
"12800","ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"12801","dem","ART.Def.Dat.Sg.Masc","die-x","ART","Def","0","Dat","0","Sg","Masc","0","0"
"12802","zärtlichen","ADJA.Pos.Dat.Sg.Masc","zärtlich-j","ADJA","Pos","0","Dat","0","Sg","Masc","0","0"
"12803","Bräutigam","N.Reg.Dat.Sg.Masc","Bräutigam-n","N","Reg","0","Dat","0","Sg","Masc","0","0"
"12804","den","ART.Def.Acc.Sg.Masc","die-x","ART","Def","0","Acc","0","Sg","Masc","0","0"
"12805","heutigen","ADJA.Pos.Acc.Sg.Masc","heutig-j","ADJA","Pos","0","Acc","0","Sg","Masc","0","0"
"12806","Tag","N.Reg.Acc.Sg.Masc","Tag-n","N","Reg","0","Acc","0","Sg","Masc","0","0"
"12807","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"12808","verderben","VINF.Full","verderben-v","VINF","Full","0","0","0","0","0","0","0"
"12809","mag","VFIN.Mod.3.Sg.Pres.Ind","mögen-v","VFIN","Mod","0","0","3","Sg","0","Pres","Ind"
"12810","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12811",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12812","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12813","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12814","Gutherziges","ADJA.Pos.Nom.Sg.Neut","gutherzig-j","ADJA","Pos","0","Nom","0","Sg","Neut","0","0"
"12815","Ding","N.Reg.Nom.Sg.Neut","Ding-n","N","Reg","0","Nom","0","Sg","Neut","0","0"
"12816","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12817","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12818","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12819","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12820","Nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"12821","doch","ADV","doch-a","ADV","0","0","0","0","0","0","0","0"
"12822","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"12823","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"12824","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
